DATE,O,H,L,C,V
2014.11.06 00:00:00,1.85834,1.86482,1.84638,1.84896,114085
2014.11.07 00:00:00,1.84897,1.85246,1.83328,1.83592,116183
2014.11.10 00:00:00,1.83505,1.84046,1.83129,1.83643,95669
2014.11.11 00:00:00,1.8365,1.8437,1.82799,1.83154,103071
2014.11.12 00:00:00,1.83154,1.83508,1.80869,1.80888,113527
2014.11.13 00:00:00,1.80895,1.817,1.79765,1.80043,96217
2014.11.14 00:00:00,1.80034,1.80585,1.78739,1.7885,102481
2014.11.17 00:00:00,1.78554,1.79739,1.7855,1.7952,100175
2014.11.18 00:00:00,1.79516,1.80095,1.78745,1.79192,89776
2014.11.19 00:00:00,1.79204,1.82173,1.79143,1.81901,106166
2014.11.20 00:00:00,1.81905,1.82666,1.81683,1.81992,111910
2014.11.21 00:00:00,1.82008,1.82071,1.79692,1.80376,114843
2014.11.24 00:00:00,1.8008,1.82467,1.79909,1.82186,90808
2014.11.25 00:00:00,1.82188,1.84453,1.82074,1.84009,111400
2014.11.26 00:00:00,1.84012,1.85632,1.83385,1.84592,105917
2014.11.27 00:00:00,1.84594,1.85047,1.83417,1.84106,93457
2014.11.28 00:00:00,1.84109,1.85055,1.83175,1.83769,105527
2014.12.01 00:00:00,1.84595,1.8543,1.8425,1.85141,115363
2014.12.02 00:00:00,1.85141,1.85793,1.84067,1.85074,105446
2014.12.03 00:00:00,1.85075,1.8674,1.84788,1.86537,106759
2014.12.04 00:00:00,1.8654,1.87526,1.86233,1.86877,111481
2014.12.05 00:00:00,1.86874,1.87896,1.86468,1.87223,104151
2014.12.08 00:00:00,1.87451,1.88775,1.87094,1.88635,106578
2014.12.09 00:00:00,1.88635,1.9018,1.87518,1.88864,127863
2014.12.10 00:00:00,1.88861,1.89485,1.87857,1.8884,118294
2014.12.11 00:00:00,1.88838,1.90693,1.88005,1.90154,120723
2014.12.12 00:00:00,1.90154,1.9102,1.89353,1.90428,110803
2014.12.15 00:00:00,1.90531,1.91647,1.89664,1.90307,118573
2014.12.16 00:00:00,1.90302,1.91768,1.89392,1.91488,111775
2014.12.17 00:00:00,1.91489,1.93035,1.90313,1.91573,91880
2014.12.18 00:00:00,1.91548,1.92191,1.90134,1.91835,109939
2014.12.19 00:00:00,1.91835,1.92264,1.90969,1.92051,107703
2014.12.22 00:00:00,1.91789,1.921,1.91238,1.91554,79521
2014.12.23 00:00:00,1.91553,1.92624,1.90747,1.91384,85135
2014.12.24 00:00:00,1.91383,1.91821,1.9094,1.91736,62248
2014.12.26 00:00:00,1.91426,1.91835,1.91106,1.9139,35939
2014.12.29 00:00:00,1.91476,1.91821,1.90326,1.9073,68988
2014.12.30 00:00:00,1.90733,1.90954,1.89695,1.90055,86511
2014.12.31 00:00:00,1.9006,1.91027,1.89473,1.90786,67170
2015.01.02 00:00:00,1.90879,1.91194,1.88929,1.89315,70587
2015.01.05 00:00:00,1.8949,1.9012,1.87784,1.88573,119510
2015.01.06 00:00:00,1.88572,1.88665,1.86485,1.87321,121438
2015.01.07 00:00:00,1.87321,1.87781,1.86792,1.86962,121825
2015.01.08 00:00:00,1.86959,1.87148,1.85243,1.85655,108390
2015.01.09 00:00:00,1.85655,1.86478,1.8463,1.84662,114955
2015.01.12 00:00:00,1.84754,1.86284,1.83733,1.85905,109654
2015.01.13 00:00:00,1.85907,1.86458,1.84929,1.85567,121386
2015.01.14 00:00:00,1.85565,1.87805,1.85238,1.86778,135630
2015.01.15 00:00:00,1.86778,1.87287,1.83822,1.84622,143290
2015.01.16 00:00:00,1.8461,1.85444,1.83806,1.84134,128484
2015.01.19 00:00:00,1.83889,1.849,1.83603,1.83926,96585
2015.01.20 00:00:00,1.83927,1.85889,1.83382,1.85223,109400
2015.01.21 00:00:00,1.85174,1.87296,1.83669,1.87195,128174
2015.01.22 00:00:00,1.87196,1.87937,1.85498,1.86911,139557
2015.01.23 00:00:00,1.86997,1.89925,1.86425,1.89286,138523
2015.01.26 00:00:00,1.90181,1.90752,1.89337,1.90162,112511
2015.01.27 00:00:00,1.9006,1.91915,1.89456,1.91404,122734
2015.01.28 00:00:00,1.9136,1.91969,1.89167,1.91782,129606
2015.01.29 00:00:00,1.91784,1.94811,1.91493,1.94018,116454
2015.01.30 00:00:00,1.93996,1.94966,1.92681,1.93862,111382
2015.02.02 00:00:00,1.94465,1.94595,1.91887,1.92659,119706
2015.02.03 00:00:00,1.92667,1.96758,1.91963,1.94539,138919
2015.02.04 00:00:00,1.94561,1.9664,1.93332,1.95725,125074
2015.02.05 00:00:00,1.9571,1.96649,1.94759,1.96493,114754
2015.02.06 00:00:00,1.96449,1.96614,1.94498,1.95576,95217
2015.02.09 00:00:00,1.96028,1.96589,1.94339,1.9489,67552
2015.02.10 00:00:00,1.95008,1.96435,1.94168,1.96201,77617
2015.02.11 00:00:00,1.96195,1.98169,1.95774,1.9725,76022
2015.02.12 00:00:00,1.97248,2.00232,1.97085,1.98794,78609
2015.02.13 00:00:00,1.98785,1.99099,1.97768,1.98107,58467
2015.02.16 00:00:00,1.98222,1.98519,1.97382,1.97533,44457
2015.02.17 00:00:00,1.97516,1.98229,1.9611,1.96307,66411
2015.02.18 00:00:00,1.9627,1.98392,1.96011,1.97556,103491
2015.02.19 00:00:00,1.97558,1.99082,1.97025,1.97752,109126
2015.02.20 00:00:00,1.97751,1.97941,1.95683,1.96204,111960
2015.02.23 00:00:00,1.96129,1.98372,1.95875,1.98044,108093
2015.02.24 00:00:00,1.98047,1.99488,1.97145,1.97247,111685
2015.02.25 00:00:00,1.97246,1.97474,1.96065,1.96819,110142
2015.02.26 00:00:00,1.96819,1.98124,1.96217,1.97454,112462
2015.02.27 00:00:00,1.97457,1.98254,1.96592,1.97474,108217
2015.03.02 00:00:00,1.97363,1.98463,1.97308,1.97815,91202
2015.03.03 00:00:00,1.97811,1.98078,1.95944,1.96377,99250
2015.03.04 00:00:00,1.96358,1.96924,1.94924,1.95175,99217
2015.03.05 00:00:00,1.95174,1.96291,1.94535,1.9577,105162
2015.03.06 00:00:00,1.95769,1.96002,1.93333,1.94694,102881
2015.03.09 00:00:00,1.94944,1.96383,1.9485,1.96276,87427
